The Absolute Way;Relative Way;Class
C:/Users/User/nuck figgers/another_dir\dog_0871.jpg;another_dir\dog_0871.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0872.jpg;another_dir\dog_0872.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0873.jpg;another_dir\dog_0873.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0874.jpg;another_dir\dog_0874.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0875.jpg;another_dir\dog_0875.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0876.jpg;another_dir\dog_0876.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0877.jpg;another_dir\dog_0877.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0878.jpg;another_dir\dog_0878.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0879.jpg;another_dir\dog_0879.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0880.jpg;another_dir\dog_0880.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0881.jpg;another_dir\dog_0881.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0882.jpg;another_dir\dog_0882.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0883.jpg;another_dir\dog_0883.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0884.jpg;another_dir\dog_0884.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0885.jpg;another_dir\dog_0885.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0886.jpg;another_dir\dog_0886.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0887.jpg;another_dir\dog_0887.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0888.jpg;another_dir\dog_0888.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0889.jpg;another_dir\dog_0889.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0890.jpg;another_dir\dog_0890.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0891.jpg;another_dir\dog_0891.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0892.jpg;another_dir\dog_0892.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0893.jpg;another_dir\dog_0893.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0894.jpg;another_dir\dog_0894.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0895.jpg;another_dir\dog_0895.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0896.jpg;another_dir\dog_0896.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0897.jpg;another_dir\dog_0897.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0898.jpg;another_dir\dog_0898.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0899.jpg;another_dir\dog_0899.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0900.jpg;another_dir\dog_0900.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0901.jpg;another_dir\dog_0901.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0902.jpg;another_dir\dog_0902.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0903.jpg;another_dir\dog_0903.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0904.jpg;another_dir\dog_0904.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0905.jpg;another_dir\dog_0905.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0906.jpg;another_dir\dog_0906.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0907.jpg;another_dir\dog_0907.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0908.jpg;another_dir\dog_0908.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0909.jpg;another_dir\dog_0909.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0910.jpg;another_dir\dog_0910.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0911.jpg;another_dir\dog_0911.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0912.jpg;another_dir\dog_0912.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0913.jpg;another_dir\dog_0913.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0914.jpg;another_dir\dog_0914.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0915.jpg;another_dir\dog_0915.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0916.jpg;another_dir\dog_0916.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0917.jpg;another_dir\dog_0917.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0918.jpg;another_dir\dog_0918.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0919.jpg;another_dir\dog_0919.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0920.jpg;another_dir\dog_0920.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0921.jpg;another_dir\dog_0921.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0922.jpg;another_dir\dog_0922.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0923.jpg;another_dir\dog_0923.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0924.jpg;another_dir\dog_0924.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0925.jpg;another_dir\dog_0925.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0926.jpg;another_dir\dog_0926.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0933.jpg;another_dir\dog_0933.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0934.jpg;another_dir\dog_0934.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0935.jpg;another_dir\dog_0935.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0936.jpg;another_dir\dog_0936.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0937.jpg;another_dir\dog_0937.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0938.jpg;another_dir\dog_0938.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0939.jpg;another_dir\dog_0939.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0940.jpg;another_dir\dog_0940.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0941.jpg;another_dir\dog_0941.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0942.jpg;another_dir\dog_0942.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0943.jpg;another_dir\dog_0943.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0944.jpg;another_dir\dog_0944.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0945.jpg;another_dir\dog_0945.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0946.jpg;another_dir\dog_0946.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0947.jpg;another_dir\dog_0947.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0948.jpg;another_dir\dog_0948.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0949.jpg;another_dir\dog_0949.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0950.jpg;another_dir\dog_0950.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0951.jpg;another_dir\dog_0951.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0952.jpg;another_dir\dog_0952.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0953.jpg;another_dir\dog_0953.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0954.jpg;another_dir\dog_0954.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0955.jpg;another_dir\dog_0955.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0956.jpg;another_dir\dog_0956.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0957.jpg;another_dir\dog_0957.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0958.jpg;another_dir\dog_0958.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0959.jpg;another_dir\dog_0959.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0960.jpg;another_dir\dog_0960.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0961.jpg;another_dir\dog_0961.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0962.jpg;another_dir\dog_0962.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0963.jpg;another_dir\dog_0963.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0964.jpg;another_dir\dog_0964.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0965.jpg;another_dir\dog_0965.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0966.jpg;another_dir\dog_0966.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0967.jpg;another_dir\dog_0967.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0968.jpg;another_dir\dog_0968.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0969.jpg;another_dir\dog_0969.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0970.jpg;another_dir\dog_0970.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0971.jpg;another_dir\dog_0971.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0972.jpg;another_dir\dog_0972.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0973.jpg;another_dir\dog_0973.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0974.jpg;another_dir\dog_0974.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0975.jpg;another_dir\dog_0975.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0976.jpg;another_dir\dog_0976.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0977.jpg;another_dir\dog_0977.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0978.jpg;another_dir\dog_0978.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0979.jpg;another_dir\dog_0979.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0980.jpg;another_dir\dog_0980.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0981.jpg;another_dir\dog_0981.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0982.jpg;another_dir\dog_0982.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0983.jpg;another_dir\dog_0983.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0984.jpg;another_dir\dog_0984.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0985.jpg;another_dir\dog_0985.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0986.jpg;another_dir\dog_0986.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0987.jpg;another_dir\dog_0987.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0988.jpg;another_dir\dog_0988.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0989.jpg;another_dir\dog_0989.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0990.jpg;another_dir\dog_0990.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0991.jpg;another_dir\dog_0991.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0992.jpg;another_dir\dog_0992.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0993.jpg;another_dir\dog_0993.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0994.jpg;another_dir\dog_0994.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0995.jpg;another_dir\dog_0995.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0996.jpg;another_dir\dog_0996.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0997.jpg;another_dir\dog_0997.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0998.jpg;another_dir\dog_0998.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_0999.jpg;another_dir\dog_0999.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1000.jpg;another_dir\dog_1000.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1001.jpg;another_dir\dog_1001.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1002.jpg;another_dir\dog_1002.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1003.jpg;another_dir\dog_1003.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1004.jpg;another_dir\dog_1004.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1005.jpg;another_dir\dog_1005.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1006.jpg;another_dir\dog_1006.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1007.jpg;another_dir\dog_1007.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1008.jpg;another_dir\dog_1008.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1009.jpg;another_dir\dog_1009.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1010.jpg;another_dir\dog_1010.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1011.jpg;another_dir\dog_1011.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1012.jpg;another_dir\dog_1012.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1013.jpg;another_dir\dog_1013.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1014.jpg;another_dir\dog_1014.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1015.jpg;another_dir\dog_1015.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1016.jpg;another_dir\dog_1016.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1017.jpg;another_dir\dog_1017.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1018.jpg;another_dir\dog_1018.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1019.jpg;another_dir\dog_1019.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1022.jpg;another_dir\dog_1022.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1023.jpg;another_dir\dog_1023.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1024.jpg;another_dir\dog_1024.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1025.jpg;another_dir\dog_1025.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1026.jpg;another_dir\dog_1026.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1027.jpg;another_dir\dog_1027.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1028.jpg;another_dir\dog_1028.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1029.jpg;another_dir\dog_1029.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1030.jpg;another_dir\dog_1030.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1031.jpg;another_dir\dog_1031.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1032.jpg;another_dir\dog_1032.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1033.jpg;another_dir\dog_1033.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1034.jpg;another_dir\dog_1034.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1035.jpg;another_dir\dog_1035.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1036.jpg;another_dir\dog_1036.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1037.jpg;another_dir\dog_1037.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1038.jpg;another_dir\dog_1038.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1039.jpg;another_dir\dog_1039.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1040.jpg;another_dir\dog_1040.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1041.jpg;another_dir\dog_1041.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1042.jpg;another_dir\dog_1042.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1043.jpg;another_dir\dog_1043.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1044.jpg;another_dir\dog_1044.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1045.jpg;another_dir\dog_1045.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1046.jpg;another_dir\dog_1046.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1047.jpg;another_dir\dog_1047.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1048.jpg;another_dir\dog_1048.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1049.jpg;another_dir\dog_1049.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1050.jpg;another_dir\dog_1050.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1051.jpg;another_dir\dog_1051.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1052.jpg;another_dir\dog_1052.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1053.jpg;another_dir\dog_1053.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1054.jpg;another_dir\dog_1054.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1055.jpg;another_dir\dog_1055.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1056.jpg;another_dir\dog_1056.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1057.jpg;another_dir\dog_1057.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1058.jpg;another_dir\dog_1058.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1059.jpg;another_dir\dog_1059.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1060.jpg;another_dir\dog_1060.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1061.jpg;another_dir\dog_1061.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1062.jpg;another_dir\dog_1062.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1063.jpg;another_dir\dog_1063.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1064.jpg;another_dir\dog_1064.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1065.jpg;another_dir\dog_1065.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1066.jpg;another_dir\dog_1066.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1067.jpg;another_dir\dog_1067.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1068.jpg;another_dir\dog_1068.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1069.jpg;another_dir\dog_1069.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1070.jpg;another_dir\dog_1070.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1071.jpg;another_dir\dog_1071.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1072.jpg;another_dir\dog_1072.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1073.jpg;another_dir\dog_1073.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1074.jpg;another_dir\dog_1074.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1075.jpg;another_dir\dog_1075.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1076.jpg;another_dir\dog_1076.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1077.jpg;another_dir\dog_1077.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1078.jpg;another_dir\dog_1078.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1079.jpg;another_dir\dog_1079.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1080.jpg;another_dir\dog_1080.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1081.jpg;another_dir\dog_1081.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1082.jpg;another_dir\dog_1082.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1083.jpg;another_dir\dog_1083.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1084.jpg;another_dir\dog_1084.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1085.jpg;another_dir\dog_1085.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1086.jpg;another_dir\dog_1086.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1087.jpg;another_dir\dog_1087.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1088.jpg;another_dir\dog_1088.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1089.jpg;another_dir\dog_1089.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1090.jpg;another_dir\dog_1090.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1091.jpg;another_dir\dog_1091.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1092.jpg;another_dir\dog_1092.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1093.jpg;another_dir\dog_1093.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1094.jpg;another_dir\dog_1094.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1095.jpg;another_dir\dog_1095.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1096.jpg;another_dir\dog_1096.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1097.jpg;another_dir\dog_1097.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1098.jpg;another_dir\dog_1098.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1099.jpg;another_dir\dog_1099.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1100.jpg;another_dir\dog_1100.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1101.jpg;another_dir\dog_1101.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1102.jpg;another_dir\dog_1102.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1103.jpg;another_dir\dog_1103.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1104.jpg;another_dir\dog_1104.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1105.jpg;another_dir\dog_1105.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1106.jpg;another_dir\dog_1106.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1107.jpg;another_dir\dog_1107.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1108.jpg;another_dir\dog_1108.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1109.jpg;another_dir\dog_1109.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1110.jpg;another_dir\dog_1110.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1111.jpg;another_dir\dog_1111.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1112.jpg;another_dir\dog_1112.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1113.jpg;another_dir\dog_1113.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1114.jpg;another_dir\dog_1114.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1115.jpg;another_dir\dog_1115.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1116.jpg;another_dir\dog_1116.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1117.jpg;another_dir\dog_1117.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1118.jpg;another_dir\dog_1118.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1119.jpg;another_dir\dog_1119.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1120.jpg;another_dir\dog_1120.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1121.jpg;another_dir\dog_1121.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1122.jpg;another_dir\dog_1122.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1123.jpg;another_dir\dog_1123.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1124.jpg;another_dir\dog_1124.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1125.jpg;another_dir\dog_1125.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1126.jpg;another_dir\dog_1126.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1127.jpg;another_dir\dog_1127.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1128.jpg;another_dir\dog_1128.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1129.jpg;another_dir\dog_1129.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1130.jpg;another_dir\dog_1130.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1131.jpg;another_dir\dog_1131.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1132.jpg;another_dir\dog_1132.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1133.jpg;another_dir\dog_1133.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1134.jpg;another_dir\dog_1134.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1135.jpg;another_dir\dog_1135.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1136.jpg;another_dir\dog_1136.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1137.jpg;another_dir\dog_1137.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1138.jpg;another_dir\dog_1138.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1139.jpg;another_dir\dog_1139.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1140.jpg;another_dir\dog_1140.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1141.jpg;another_dir\dog_1141.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1142.jpg;another_dir\dog_1142.jpg;dog
C:/Users/User/nuck figgers/another_dir\dog_1143.jpg;another_dir\dog_1143.jpg;dog
